Country_Code,Country_Name,Objective,Indicator_Code,Clean_Name,Observed_Values,Internal_Max_Missing_Gap,Interpolated_Values,Status
TJK,Tajikistan,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,24,0,0,kept
TJK,Tajikistan,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TJK,Tajikistan,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TJK,Tajikistan,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TJK,Tajikistan,health,SP.POP.TOTL,Population,24,0,0,kept
TJK,Tajikistan,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TJK,Tajikistan,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TJK,Tajikistan,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
TJK,Tajikistan,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TKM,Turkmenistan,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TKM,Turkmenistan,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TKM,Turkmenistan,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TKM,Turkmenistan,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
TKM,Turkmenistan,education,SE.PRM.NENR,Primary_Net_Enrollment,0,24,0,dropped_no_observation
TKM,Turkmenistan,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
TKM,Turkmenistan,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,1,0,0,kept
TKM,Turkmenistan,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,6,6,0,dropped_internal_gap_gt_2_years
TKM,Turkmenistan,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TKM,Turkmenistan,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TKM,Turkmenistan,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TKM,Turkmenistan,health,SP.POP.TOTL,Population,24,0,0,kept
TKM,Turkmenistan,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TKM,Turkmenistan,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TKM,Turkmenistan,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
TKM,Turkmenistan,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TLS,Timor-Leste,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TLS,Timor-Leste,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TLS,Timor-Leste,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TLS,Timor-Leste,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,3,6,0,dropped_internal_gap_gt_2_years
TLS,Timor-Leste,education,SE.PRM.NENR,Primary_Net_Enrollment,11,0,0,kept
TLS,Timor-Leste,education,SE.SEC.NENR,Secondary_Net_Enrollment,11,0,0,kept
TLS,Timor-Leste,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,6,5,0,dropped_internal_gap_gt_2_years
TLS,Timor-Leste,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,15,1,1,kept
TLS,Timor-Leste,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TLS,Timor-Leste,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TLS,Timor-Leste,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,21,0,0,kept
TLS,Timor-Leste,health,SP.POP.TOTL,Population,24,0,0,kept
TLS,Timor-Leste,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TLS,Timor-Leste,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TLS,Timor-Leste,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,21,0,0,kept
TLS,Timor-Leste,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TON,Tonga,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TON,Tonga,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TON,Tonga,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TON,Tonga,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,8,0,dropped_internal_gap_gt_2_years
TON,Tonga,education,SE.PRM.NENR,Primary_Net_Enrollment,7,5,0,dropped_internal_gap_gt_2_years
TON,Tonga,education,SE.SEC.NENR,Secondary_Net_Enrollment,5,10,0,dropped_internal_gap_gt_2_years
TON,Tonga,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,5,4,0,dropped_internal_gap_gt_2_years
TON,Tonga,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,11,12,0,dropped_internal_gap_gt_2_years
TON,Tonga,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TON,Tonga,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TON,Tonga,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TON,Tonga,health,SP.POP.TOTL,Population,24,0,0,kept
TON,Tonga,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TON,Tonga,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TON,Tonga,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
TON,Tonga,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TTO,Trinidad and Tobago,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TTO,Trinidad and Tobago,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TTO,Trinidad and Tobago,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TTO,Trinidad and Tobago,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
TTO,Trinidad and Tobago,education,SE.PRM.NENR,Primary_Net_Enrollment,10,1,1,kept
TTO,Trinidad and Tobago,education,SE.SEC.NENR,Secondary_Net_Enrollment,1,0,0,kept
TTO,Trinidad and Tobago,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
TTO,Trinidad and Tobago,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,18,6,0,dropped_internal_gap_gt_2_years
TTO,Trinidad and Tobago,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TTO,Trinidad and Tobago,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TTO,Trinidad and Tobago,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TTO,Trinidad and Tobago,health,SP.POP.TOTL,Population,24,0,0,kept
TTO,Trinidad and Tobago,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TTO,Trinidad and Tobago,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TTO,Trinidad and Tobago,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
TTO,Trinidad and Tobago,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TUN,Tunisia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TUN,Tunisia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TUN,Tunisia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TUN,Tunisia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,5,5,0,dropped_internal_gap_gt_2_years
TUN,Tunisia,education,SE.PRM.NENR,Primary_Net_Enrollment,14,0,0,kept
TUN,Tunisia,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
TUN,Tunisia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,11,3,0,dropped_internal_gap_gt_2_years
TUN,Tunisia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,18,3,0,dropped_internal_gap_gt_2_years
TUN,Tunisia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TUN,Tunisia,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TUN,Tunisia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TUN,Tunisia,health,SP.POP.TOTL,Population,24,0,0,kept
TUN,Tunisia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TUN,Tunisia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TUN,Tunisia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
TUN,Tunisia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TUR,Türkiye,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TUR,Türkiye,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TUR,Türkiye,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TUR,Türkiye,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,0,0,kept
TUR,Türkiye,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
TUR,Türkiye,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
TUR,Türkiye,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,15,1,3,kept
TUR,Türkiye,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,12,0,0,kept
TUR,Türkiye,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TUR,Türkiye,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TUR,Türkiye,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TUR,Türkiye,health,SP.POP.TOTL,Population,24,0,0,kept
TUR,Türkiye,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TUR,Türkiye,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TUR,Türkiye,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
TUR,Türkiye,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TUV,Tuvalu,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TUV,Tuvalu,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TUV,Tuvalu,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TUV,Tuvalu,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,1,0,0,kept
TUV,Tuvalu,education,SE.PRM.NENR,Primary_Net_Enrollment,3,0,0,kept
TUV,Tuvalu,education,SE.SEC.NENR,Secondary_Net_Enrollment,4,1,1,kept
TUV,Tuvalu,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,1,0,0,kept
TUV,Tuvalu,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,4,0,0,kept
TUV,Tuvalu,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TUV,Tuvalu,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TUV,Tuvalu,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TUV,Tuvalu,health,SP.POP.TOTL,Population,24,0,0,kept
TUV,Tuvalu,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TUV,Tuvalu,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TUV,Tuvalu,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
TUV,Tuvalu,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
TZA,Tanzania,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
TZA,Tanzania,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
TZA,Tanzania,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
TZA,Tanzania,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,6,0,dropped_internal_gap_gt_2_years
TZA,Tanzania,education,SE.PRM.NENR,Primary_Net_Enrollment,15,1,4,kept
TZA,Tanzania,education,SE.SEC.NENR,Secondary_Net_Enrollment,3,0,0,kept
TZA,Tanzania,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,6,9,0,dropped_internal_gap_gt_2_years
TZA,Tanzania,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,20,0,0,kept
TZA,Tanzania,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TZA,Tanzania,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TZA,Tanzania,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TZA,Tanzania,health,SP.POP.TOTL,Population,24,0,0,kept
TZA,Tanzania,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
TZA,Tanzania,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
TZA,Tanzania,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
TZA,Tanzania,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
UGA,Uganda,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
UGA,Uganda,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
UGA,Uganda,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
UGA,Uganda,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,6,3,0,dropped_internal_gap_gt_2_years
UGA,Uganda,education,SE.PRM.NENR,Primary_Net_Enrollment,4,1,1,kept
UGA,Uganda,education,SE.SEC.NENR,Secondary_Net_Enrollment,4,2,3,kept
UGA,Uganda,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,8,4,0,dropped_internal_gap_gt_2_years
UGA,Uganda,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,15,5,0,dropped_internal_gap_gt_2_years
UGA,Uganda,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
UGA,Uganda,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
UGA,Uganda,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
UGA,Uganda,health,SP.POP.TOTL,Population,24,0,0,kept
UGA,Uganda,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
UGA,Uganda,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
UGA,Uganda,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
UGA,Uganda,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
UKR,Ukraine,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
UKR,Ukraine,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
UKR,Ukraine,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
UKR,Ukraine,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,19,0,0,kept
UKR,Ukraine,education,SE.PRM.NENR,Primary_Net_Enrollment,13,0,0,kept
UKR,Ukraine,education,SE.SEC.NENR,Secondary_Net_Enrollment,15,0,0,kept
UKR,Ukraine,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,1,0,0,kept
UKR,Ukraine,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,21,1,1,kept
UKR,Ukraine,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
UKR,Ukraine,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
UKR,Ukraine,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,22,0,0,kept
UKR,Ukraine,health,SP.POP.TOTL,Population,24,0,0,kept
UKR,Ukraine,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
UKR,Ukraine,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
UKR,Ukraine,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
UKR,Ukraine,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
URY,Uruguay,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
URY,Uruguay,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
URY,Uruguay,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
URY,Uruguay,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,24,0,0,kept
URY,Uruguay,education,SE.PRM.NENR,Primary_Net_Enrollment,13,0,0,kept
URY,Uruguay,education,SE.SEC.NENR,Secondary_Net_Enrollment,9,1,2,kept
URY,Uruguay,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,17,1,1,kept
URY,Uruguay,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,20,4,0,dropped_internal_gap_gt_2_years
URY,Uruguay,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
URY,Uruguay,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
URY,Uruguay,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
URY,Uruguay,health,SP.POP.TOTL,Population,24,0,0,kept
URY,Uruguay,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
URY,Uruguay,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
URY,Uruguay,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
URY,Uruguay,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
USA,United States,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
USA,United States,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
USA,United States,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
USA,United States,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,24,0,0,kept
USA,United States,education,SE.PRM.NENR,Primary_Net_Enrollment,9,4,0,dropped_internal_gap_gt_2_years
USA,United States,education,SE.SEC.NENR,Secondary_Net_Enrollment,9,4,0,dropped_internal_gap_gt_2_years
USA,United States,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
USA,United States,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,7,0,0,kept
USA,United States,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
USA,United States,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
USA,United States,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
USA,United States,health,SP.POP.TOTL,Population,24,0,0,kept
USA,United States,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
USA,United States,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
USA,United States,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
USA,United States,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
UZB,Uzbekistan,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
UZB,Uzbekistan,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
UZB,Uzbekistan,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
UZB,Uzbekistan,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,6,17,0,dropped_internal_gap_gt_2_years
UZB,Uzbekistan,education,SE.PRM.NENR,Primary_Net_Enrollment,12,0,0,kept
UZB,Uzbekistan,education,SE.SEC.NENR,Secondary_Net_Enrollment,8,0,0,kept
UZB,Uzbekistan,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,9,12,0,dropped_internal_gap_gt_2_years
UZB,Uzbekistan,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,11,0,0,kept
UZB,Uzbekistan,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
UZB,Uzbekistan,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
UZB,Uzbekistan,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
UZB,Uzbekistan,health,SP.POP.TOTL,Population,24,0,0,kept
UZB,Uzbekistan,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
UZB,Uzbekistan,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
UZB,Uzbekistan,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
UZB,Uzbekistan,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
VCT,St. Vincent and the Grenadines,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
VCT,St. Vincent and the Grenadines,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
VCT,St. Vincent and the Grenadines,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
VCT,St. Vincent and the Grenadines,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
VCT,St. Vincent and the Grenadines,education,SE.PRM.NENR,Primary_Net_Enrollment,16,1,2,kept
VCT,St. Vincent and the Grenadines,education,SE.SEC.NENR,Secondary_Net_Enrollment,15,2,4,kept
VCT,St. Vincent and the Grenadines,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
VCT,St. Vincent and the Grenadines,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,14,4,0,dropped_internal_gap_gt_2_years
VCT,St. Vincent and the Grenadines,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VCT,St. Vincent and the Grenadines,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
VCT,St. Vincent and the Grenadines,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
VCT,St. Vincent and the Grenadines,health,SP.POP.TOTL,Population,24,0,0,kept
VCT,St. Vincent and the Grenadines,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
VCT,St. Vincent and the Grenadines,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
VCT,St. Vincent and the Grenadines,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
VCT,St. Vincent and the Grenadines,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
VEN,"Venezuela, RB",economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
VEN,"Venezuela, RB",economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
VEN,"Venezuela, RB",economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
VEN,"Venezuela, RB",economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,6,0,0,kept
VEN,"Venezuela, RB",education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
VEN,"Venezuela, RB",education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
VEN,"Venezuela, RB",education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,12,3,0,dropped_internal_gap_gt_2_years
VEN,"Venezuela, RB",education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,3,1,1,kept
VEN,"Venezuela, RB",health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VEN,"Venezuela, RB",health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
VEN,"Venezuela, RB",health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,6,0,0,kept
VEN,"Venezuela, RB",health,SP.POP.TOTL,Population,24,0,0,kept
VEN,"Venezuela, RB",environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
VEN,"Venezuela, RB",environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
VEN,"Venezuela, RB",environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
VEN,"Venezuela, RB",environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
VGB,British Virgin Islands,economy,NY.GDP.MKTP.CD,GDP_current_USD,0,24,0,dropped_no_observation
VGB,British Virgin Islands,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,0,24,0,dropped_no_observation
VGB,British Virgin Islands,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,0,24,0,dropped_no_observation
VGB,British Virgin Islands,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
VGB,British Virgin Islands,education,SE.PRM.NENR,Primary_Net_Enrollment,12,1,3,kept
VGB,British Virgin Islands,education,SE.SEC.NENR,Secondary_Net_Enrollment,9,9,0,dropped_internal_gap_gt_2_years
VGB,British Virgin Islands,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
VGB,British Virgin Islands,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,13,1,1,kept
VGB,British Virgin Islands,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VGB,British Virgin Islands,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
VGB,British Virgin Islands,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
VGB,British Virgin Islands,health,SP.POP.TOTL,Population,24,0,0,kept
VGB,British Virgin Islands,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
VGB,British Virgin Islands,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
VGB,British Virgin Islands,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
VGB,British Virgin Islands,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
VIR,Virgin Islands (US),economy,NY.GDP.MKTP.CD,GDP_current_USD,21,0,0,kept
